"Global","Level","Address","Size","Field Type","Field Name","Elt Type","Comment"
"cursor","0","0xb347f0","0xc","struct-type","cursor","",""
"cursor","1","0xb347f0","0x4","int32_t","cursor.x","",""
"cursor","1","0xb347f4","0x4","int32_t","cursor.y","",""
"cursor","1","0xb347f8","0x4","int32_t","cursor.z","",""
"selection_rect","0","0xb347fc","0x18","struct-type","selection_rect","",""
"selection_rect","1","0xb347fc","0x4","int32_t","selection_rect.start_x","",""
"selection_rect","1","0xb34800","0x4","int32_t","selection_rect.start_y","",""
"selection_rect","1","0xb34804","0x4","int32_t","selection_rect.start_z","",""
"selection_rect","1","0xb34808","0x4","int32_t","selection_rect.end_x","","only valid for an instant while its being completed"
"selection_rect","1","0xb3480c","0x4","int32_t","selection_rect.end_y","",""
"selection_rect","1","0xb34810","0x4","int32_t","selection_rect.end_z","",""
"ui_workshop_in_add","0","0xeb0992","0x1","global-object","ui_workshop_in_add","",""
"ui_workshop_in_add","1","0xeb0992","0x1","bool","ui_workshop_in_add.value","",""
"ui_look_cursor","0","0xedeb98","0x4","global-object","ui_look_cursor","",""
"ui_look_cursor","1","0xedeb98","0x4","int32_t","ui_look_cursor.value","",""
"misc_vars_1","0","0x14ec78c","0x10","global-object","misc_vars_1","",""
"misc_vars_1","1","0x14ec78c","0x4","int32_t","misc_vars_1.next_nemesis_id","",""
"misc_vars_1","1","0x14ec790","0x4","int32_t","misc_vars_1.next_entity_id","",""
"misc_vars_1","1","0x14ec794","0x4","int32_t","misc_vars_1.next_unit_id","",""
"misc_vars_1","1","0x14ec798","0x4","int32_t","misc_vars_1","",""
"ui_workshop_job_cursor","0","0x14ec79c","0x4","global-object","ui_workshop_job_cursor","",""
"ui_workshop_job_cursor","1","0x14ec79c","0x4","int32_t","ui_workshop_job_cursor.value","",""
"ui","0","0x14ee7e0","0x7890","struct-type","ui","",""
"ui","1","0x14ee7e0","0x10","padding","ui","",""
"ui","1","0x14ee7f0","0x10","stl-vector","ui.unk10","padding",""
"ui","1","0x14ee800","0x4c","padding","ui","",""
"ui","1","0x14ee84c","0x10","stl-vector","ui.unk68","padding*",""
"ui","1","0x14ee85c","0x184","padding","ui","",""
"ui","1","0x14ee9e0","0x10","stl-vector","ui.currency_value","int32_t",""
"ui","1","0x14ee9f0","0x32c","padding","ui","",""
"ui","1","0x14eed1c","0x10","stl-vector","ui.unk530","int32_t",""
"ui","1","0x14eed2c","0x1d5c","padding","ui","",""
"ui","1","0x14f0a88","0x10","stl-vector","ui.unk2298","bool",""
"ui","1","0x14f0a98","0x10","stl-vector","ui.unk22a4","bool",""
"ui","1","0x14f0aa8","0x10","stl-vector","ui.unk22b0","bool",""
"ui","1","0x14f0ab8","0x10","stl-vector","ui.unk22bc","bool",""
"ui","1","0x14f0ac8","0x10","padding","ui","",""
"ui","1","0x14f0ad8","0x10","stl-vector","ui.unk22d8","int32_t",""
"ui","1","0x14f0ae8","0x4","padding","ui","",""
"ui","1","0x14f0aec","0x10","stl-vector","ui.unk22e8","padding",""
"ui","1","0x14f0afc","0x10","stl-vector","ui.dip_meeting_vec","meeting_diplomat*",""
"ui","1","0x14f0b0c","0x10","stl-vector","ui.dip_meeting_info","ui::anon2*",""
"ui","1","0x14f0b1c","0x10","stl-vector","ui.unk230c","int32_t","really a wild guess"
"ui","1","0x14f0b2c","0x4","padding","ui","",""
"ui","1","0x14f0b30","0x10","stl-vector","ui.invasions","ui::anon3*","goblins..."
"ui","1","0x14f0b40","0x4","int32_t","ui.next_invasion_id","",""
"ui","1","0x14f0b44","0x10","stl-vector","ui.crimes","ui::anon4*",""
"ui","1","0x14f0b54","0x10","stl-vector","ui.punishments","ui::anon5*",""
"ui","1","0x14f0b64","0x10","stl-vector","ui.pet_meeting_vec","meeting_pet*",""
"ui","1","0x14f0b74","0x10","stl-vector","ui.unk2350","padding*",""
"ui","1","0x14f0b84","0x10","stl-vector","ui.unk235c","padding*",""
"ui","1","0x14f0b94","0x10","stl-vector","ui.dipscripts","dipscript_info*",""
"ui","1","0x14f0ba4","0x10","stl-vector","ui.unk2374","padding*",""
"ui","1","0x14f0bb4","0x50","compound","ui.kitchen","",""
"ui","2","0x14f0bb4","0x10","stl-vector","ui.kitchen.item_types","int16_t",""
"ui","2","0x14f0bc4","0x10","stl-vector","ui.kitchen.item_subtypes","int16_t",""
"ui","2","0x14f0bd4","0x10","stl-vector","ui.kitchen.mat_types","int16_t",""
"ui","2","0x14f0be4","0x10","stl-vector","ui.kitchen.mat_indices","int32_t",""
"ui","2","0x14f0bf4","0x10","stl-vector","ui.kitchen.exc_types","int8_t",""
"ui","1","0x14f0c04","0x10","stl-vector","ui.economic_stone","bool",""
"ui","1","0x14f0c14","0x4","padding","ui","",""
"ui","1","0x14f0c18","0x2","int16_t","ui.unk23cc","",""
"ui","1","0x14f0c1a","0x2","int16_t","ui.unk23ce","",""
"ui","1","0x14f0c1c","0x4","int32_t","ui.unk23d0","",""
"ui","1","0x14f0c20","0x4","int32_t","ui.unk23d4","",""
"ui","1","0x14f0c24","0x4","int32_t","ui.group_id","",""
"ui","1","0x14f0c28","0x4","int32_t","ui.race_id","",""
"ui","1","0x14f0c2c","0x10","stl-vector","ui.unk23e0","int16_t",""
"ui","1","0x14f0c3c","0x10","stl-vector","ui.unk23ec","int8_t",""
"ui","1","0x14f0c4c","0x3c0","static-array","ui.unk23f8","ui::anon6",""
"ui","1","0x14f100c","0x4e0","compound","ui.stockpile","",""
"ui","2","0x14f100c","0x4","int32_t","ui.stockpile.reserved_bins","",""
"ui","2","0x14f1010","0x4","int32_t","ui.stockpile.reserved_barrels","",""
"ui","2","0x14f1014","0x4d8","struct-type","ui.stockpile.custom_settings","",""
"ui","3","0x14f1014","0x4","bitfield","ui.stockpile.custom_settings.flags","",""
"ui","4","0x14f1014","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.animals","",""
"ui","4","0x14f1014.1","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.food","",""
"ui","4","0x14f1014.2","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.furniture","",""
"ui","4","0x14f1014.3","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.corpses","",""
"ui","4","0x14f1014.4","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.refuse","",""
"ui","4","0x14f1014.5","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.stone","",""
"ui","4","0x14f1014.6","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.ammo","",""
"ui","4","0x14f1014.7","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.coins","",""
"ui","4","0x14f1015","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.bars","",""
"ui","4","0x14f1015.1","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.gems","",""
"ui","4","0x14f1015.2","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.goods","",""
"ui","4","0x14f1015.3","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.leather","",""
"ui","4","0x14f1015.4","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.cloth","",""
"ui","4","0x14f1015.5","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.wood","",""
"ui","4","0x14f1015.6","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.weapons","",""
"ui","4","0x14f1015.7","0x0.1","flag-bit","ui.stockpile.custom_settings.flags.armor","",""
"ui","3","0x14f1018","0x14","compound","ui.stockpile.custom_settings.animals","",""
"ui","4","0x14f1018","0x1","bool","ui.stockpile.custom_settings.animals.animals_empty_cages","",""
"ui","4","0x14f1019","0x1","bool","ui.stockpile.custom_settings.animals.animals_empty_traps","",""
"ui","4","0x14f101c","0x10","stl-vector","ui.stockpile.custom_settings.animals.enabled","bool",""
"ui","3","0x14f102c","0x134","compound","ui.stockpile.custom_settings.food","",""
"ui","4","0x14f102c","0x130","struct-type","ui.stockpile.custom_settings.food.type","",""
"ui","5","0x14f102c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.meat","bool",""
"ui","5","0x14f103c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.fish","bool",""
"ui","5","0x14f104c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.unprepared_fish","bool",""
"ui","5","0x14f105c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.egg","bool",""
"ui","5","0x14f106c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.plants","bool",""
"ui","5","0x14f107c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.drink_plant","bool",""
"ui","5","0x14f108c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.drink_animal","bool",""
"ui","5","0x14f109c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.cheese_plant","bool",""
"ui","5","0x14f10ac","0x10","stl-vector","ui.stockpile.custom_settings.food.type.cheese_animal","bool",""
"ui","5","0x14f10bc","0x10","stl-vector","ui.stockpile.custom_settings.food.type.seeds","bool",""
"ui","5","0x14f10cc","0x10","stl-vector","ui.stockpile.custom_settings.food.type.leaves","bool",""
"ui","5","0x14f10dc","0x10","stl-vector","ui.stockpile.custom_settings.food.type.powder_plant","bool",""
"ui","5","0x14f10ec","0x10","stl-vector","ui.stockpile.custom_settings.food.type.powder_creature","bool",""
"ui","5","0x14f10fc","0x10","stl-vector","ui.stockpile.custom_settings.food.type.glob","bool",""
"ui","5","0x14f110c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.glob_paste","bool",""
"ui","5","0x14f111c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.glob_pressed","bool",""
"ui","5","0x14f112c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.liquid_plant","bool",""
"ui","5","0x14f113c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.liquid_animal","bool",""
"ui","5","0x14f114c","0x10","stl-vector","ui.stockpile.custom_settings.food.type.liquid_misc","bool",""
"ui","4","0x14f115c","0x1","bool","ui.stockpile.custom_settings.food.prepared_meals","",""
"ui","3","0x14f1160","0x40","compound","ui.stockpile.custom_settings.furniture","",""
"ui","4","0x14f1160","0x10","stl-vector","ui.stockpile.custom_settings.furniture.type","bool",""
"ui","4","0x14f1170","0x10","stl-vector","ui.stockpile.custom_settings.furniture.other_mats","bool",""
"ui","4","0x14f1180","0x10","stl-vector","ui.stockpile.custom_settings.furniture.mats","bool",""
"ui","4","0x14f1190","0x7","static-array","ui.stockpile.custom_settings.furniture.quality_core","bool",""
"ui","4","0x14f1197","0x7","static-array","ui.stockpile.custom_settings.furniture.quality_total","bool",""
"ui","4","0x14f119e","0x1","bool","ui.stockpile.custom_settings.furniture.sand_bags","",""
"ui","3","0x14f11a0","0x4","int32_t","ui.stockpile.custom_settings.unk1","",""
"ui","3","0x14f11a4","0x94","compound","ui.stockpile.custom_settings.refuse","",""
"ui","4","0x14f11a4","0x90","struct-type","ui.stockpile.custom_settings.refuse.type","",""
"ui","5","0x14f11a4","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.type","bool",""
"ui","5","0x14f11b4","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.corpses","bool",""
"ui","5","0x14f11c4","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.body_parts","bool",""
"ui","5","0x14f11d4","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.skulls","bool",""
"ui","5","0x14f11e4","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.bones","bool",""
"ui","5","0x14f11f4","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.hair","bool",""
"ui","5","0x14f1204","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.shells","bool",""
"ui","5","0x14f1214","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.teeth","bool",""
"ui","5","0x14f1224","0x10","stl-vector","ui.stockpile.custom_settings.refuse.type.horns","bool",""
"ui","4","0x14f1234","0x1","bool","ui.stockpile.custom_settings.refuse.fresh_raw_hide","",""
"ui","4","0x14f1235","0x1","bool","ui.stockpile.custom_settings.refuse.rotten_raw_hide","",""
"ui","3","0x14f1238","0x10","stl-vector","ui.stockpile.custom_settings.stone","bool",""
"ui","3","0x14f1248","0x10","stl-vector","ui.stockpile.custom_settings.unk2","bool",""
"ui","3","0x14f1258","0x40","compound","ui.stockpile.custom_settings.ammo","",""
"ui","4","0x14f1258","0x10","stl-vector","ui.stockpile.custom_settings.ammo.type","bool",""
"ui","4","0x14f1268","0x10","stl-vector","ui.stockpile.custom_settings.ammo.other_mats","bool",""
"ui","4","0x14f1278","0x10","stl-vector","ui.stockpile.custom_settings.ammo.mats","bool",""
"ui","4","0x14f1288","0x7","static-array","ui.stockpile.custom_settings.ammo.quality_core","bool",""
"ui","4","0x14f128f","0x7","static-array","ui.stockpile.custom_settings.ammo.quality_total","bool",""
"ui","3","0x14f1298","0x10","stl-vector","ui.stockpile.custom_settings.coins","bool",""
"ui","3","0x14f12a8","0x10","stl-vector","ui.stockpile.custom_settings.bars_other_mats","bool",""
"ui","3","0x14f12b8","0x10","stl-vector","ui.stockpile.custom_settings.blocks_other_mats","bool",""
"ui","3","0x14f12c8","0x10","stl-vector","ui.stockpile.custom_settings.bars_mats","bool",""
"ui","3","0x14f12d8","0x10","stl-vector","ui.stockpile.custom_settings.blocks_mats","bool",""
"ui","3","0x14f12e8","0x40","compound","ui.stockpile.custom_settings.gems","",""
"ui","4","0x14f12e8","0x10","stl-vector","ui.stockpile.custom_settings.gems.rough_other_mats","bool",""
"ui","4","0x14f12f8","0x10","stl-vector","ui.stockpile.custom_settings.gems.cut_other_mats","bool",""
"ui","4","0x14f1308","0x10","stl-vector","ui.stockpile.custom_settings.gems.rough_mats","bool",""
"ui","4","0x14f1318","0x10","stl-vector","ui.stockpile.custom_settings.gems.cut_mats","bool",""
"ui","3","0x14f1328","0x40","compound","ui.stockpile.custom_settings.finished_goods","",""
"ui","4","0x14f1328","0x10","stl-vector","ui.stockpile.custom_settings.finished_goods.type","bool",""
"ui","4","0x14f1338","0x10","stl-vector","ui.stockpile.custom_settings.finished_goods.other_mats","bool",""
"ui","4","0x14f1348","0x10","stl-vector","ui.stockpile.custom_settings.finished_goods.mats","bool",""
"ui","4","0x14f1358","0x7","static-array","ui.stockpile.custom_settings.finished_goods.quality_core","bool",""
"ui","4","0x14f135f","0x7","static-array","ui.stockpile.custom_settings.finished_goods.quality_total","bool",""
"ui","3","0x14f1368","0x10","stl-vector","ui.stockpile.custom_settings.leather","bool",""
"ui","3","0x14f1378","0x80","compound","ui.stockpile.custom_settings.cloth","",""
"ui","4","0x14f1378","0x10","stl-vector","ui.stockpile.custom_settings.cloth.thread_silk","bool",""
"ui","4","0x14f1388","0x10","stl-vector","ui.stockpile.custom_settings.cloth.thread_plant","bool",""
"ui","4","0x14f1398","0x10","stl-vector","ui.stockpile.custom_settings.cloth.thread_yarn","bool",""
"ui","4","0x14f13a8","0x10","stl-vector","ui.stockpile.custom_settings.cloth.thread_metal","bool",""
"ui","4","0x14f13b8","0x10","stl-vector","ui.stockpile.custom_settings.cloth.cloth_silk","bool",""
"ui","4","0x14f13c8","0x10","stl-vector","ui.stockpile.custom_settings.cloth.cloth_plant","bool",""
"ui","4","0x14f13d8","0x10","stl-vector","ui.stockpile.custom_settings.cloth.cloth_yarn","bool",""
"ui","4","0x14f13e8","0x10","stl-vector","ui.stockpile.custom_settings.cloth.cloth_metal","bool",""
"ui","3","0x14f13f8","0x10","stl-vector","ui.stockpile.custom_settings.wood","bool",""
"ui","3","0x14f1408","0x50","compound","ui.stockpile.custom_settings.weapons","",""
"ui","4","0x14f1408","0x10","stl-vector","ui.stockpile.custom_settings.weapons.weapon_type","bool",""
"ui","4","0x14f1418","0x10","stl-vector","ui.stockpile.custom_settings.weapons.trapcomp_type","bool",""
"ui","4","0x14f1428","0x10","stl-vector","ui.stockpile.custom_settings.weapons.other_mats","bool",""
"ui","4","0x14f1438","0x10","stl-vector","ui.stockpile.custom_settings.weapons.mats","bool",""
"ui","4","0x14f1448","0x7","static-array","ui.stockpile.custom_settings.weapons.quality_core","bool",""
"ui","4","0x14f144f","0x7","static-array","ui.stockpile.custom_settings.weapons.quality_total","bool",""
"ui","4","0x14f1456","0x1","bool","ui.stockpile.custom_settings.weapons.usable","",""
"ui","4","0x14f1457","0x1","bool","ui.stockpile.custom_settings.weapons.unusable","",""
"ui","3","0x14f1458","0x90","compound","ui.stockpile.custom_settings.armor","",""
"ui","4","0x14f1458","0x10","stl-vector","ui.stockpile.custom_settings.armor.body","bool",""
"ui","4","0x14f1468","0x10","stl-vector","ui.stockpile.custom_settings.armor.head","bool",""
"ui","4","0x14f1478","0x10","stl-vector","ui.stockpile.custom_settings.armor.feet","bool",""
"ui","4","0x14f1488","0x10","stl-vector","ui.stockpile.custom_settings.armor.hands","bool",""
"ui","4","0x14f1498","0x10","stl-vector","ui.stockpile.custom_settings.armor.legs","bool",""
"ui","4","0x14f14a8","0x10","stl-vector","ui.stockpile.custom_settings.armor.shield","bool",""
"ui","4","0x14f14b8","0x10","stl-vector","ui.stockpile.custom_settings.armor.other_mats","bool",""
"ui","4","0x14f14c8","0x10","stl-vector","ui.stockpile.custom_settings.armor.mats","bool",""
"ui","4","0x14f14d8","0x7","static-array","ui.stockpile.custom_settings.armor.quality_core","bool",""
"ui","4","0x14f14df","0x7","static-array","ui.stockpile.custom_settings.armor.quality_total","bool",""
"ui","4","0x14f14e6","0x1","bool","ui.stockpile.custom_settings.armor.usable","",""
"ui","4","0x14f14e7","0x1","bool","ui.stockpile.custom_settings.armor.unusable","",""
"ui","3","0x14f14e8","0x1","bool","ui.stockpile.custom_settings.allow_organic","",""
"ui","3","0x14f14e9","0x1","bool","ui.stockpile.custom_settings.allow_inorganic","",""
"ui","1","0x14f14ec","0x3000","static-array","ui.unk2a8c","ui::anon7",""
"ui","1","0x14f44ec","0x10","stl-vector","ui.unk5a8c","int16_t",""
"ui","1","0x14f44fc","0x10","stl-vector","ui.unk5a98","int16_t",""
"ui","1","0x14f450c","0x10","stl-vector","ui.unk5aa4","int16_t",""
"ui","1","0x14f451c","0x50","static-array","ui.unk5ab0","ui::anon8",""
"ui","1","0x14f456c","0x10","stl-vector","ui.unk5aec","int16_t",""
"ui","1","0x14f457c","0x50","static-array","ui.unk5af8","ui::anon9",""
"ui","1","0x14f45cc","0x10","stl-vector","ui.unk5b34","int16_t",""
"ui","1","0x14f45dc","0x50","static-array","ui.unk5b40","ui::anon10",""
"ui","1","0x14f462c","0x10","stl-vector","ui.unk5b7c","int16_t",""
"ui","1","0x14f463c","0x70","static-array","ui.unk5b88","ui::anon11",""
"ui","1","0x14f46ac","0x54","compound","ui.waypoints","",""
"ui","2","0x14f46ac","0x10","stl-vector","ui.waypoints.points","ui::anon12*",""
"ui","2","0x14f46bc","0x10","stl-vector","ui.waypoints.routes","ui::anon13*",""
"ui","2","0x14f46cc","0x2","int16_t","ui.waypoints.sym_selector","",""
"ui","2","0x14f46ce","0x2","int16_t","ui.waypoints","",""
"ui","2","0x14f46d0","0x4","int32_t","ui.waypoints.cur_point_index","",""
"ui","2","0x14f46d4","0x1","bool","ui.waypoints.in_edit_name_mode","",""
"ui","2","0x14f46d5","0x1","int8_t","ui.waypoints","",""
"ui","2","0x14f46d6","0x1","uint8_t","ui.waypoints.sym_tile","",""
"ui","2","0x14f46d8","0x2","int16_t","ui.waypoints.sym_fg_color","",""
"ui","2","0x14f46da","0x2","int16_t","ui.waypoints.sym_bg_color","",""
"ui","2","0x14f46dc","0x10","stl-vector","ui.waypoints.unk5c04","stl-string*",""
"ui","2","0x14f46ec","0x4","int32_t","ui.waypoints.next_point_id","",""
"ui","2","0x14f46f0","0x4","int32_t","ui.waypoints.next_route_id","",""
"ui","2","0x14f46f4","0x4","int32_t","ui.waypoints.sel_route_idx","",""
"ui","2","0x14f46f8","0x4","int32_t","ui.waypoints.sel_route_waypt_idx","",""
"ui","2","0x14f46fc","0x1","bool","ui.waypoints.in_edit_waypts_mode","",""
"ui","1","0x14f4700","0x5c","compound","ui.burrows","",""
"ui","2","0x14f4700","0x10","stl-vector","ui.burrows.list","burrow*",""
"ui","2","0x14f4710","0x4","int32_t","ui.burrows.next_id","",""
"ui","2","0x14f4714","0x4","int32_t","ui.burrows.sel_index1","",""
"ui","2","0x14f4718","0x4","int32_t","ui.burrows.sel_index2","",""
"ui","2","0x14f471c","0x1","bool","ui.burrows.in_add_units_mode","",""
"ui","2","0x14f4720","0x10","stl-vector","ui.burrows.list_units","unit*",""
"ui","2","0x14f4730","0x14","stl-bit-vector","ui.burrows.sel_units","flag-bit",""
"ui","2","0x14f4744","0x4","int32_t","ui.burrows.unit_cursor_pos","",""
"ui","2","0x14f4748","0x1","bool","ui.burrows.in_define_mode","",""
"ui","2","0x14f474a","0x2","int16_t","ui.burrows.rect_start_x","",""
"ui","2","0x14f474c","0x2","int16_t","ui.burrows.rect_start_y","",""
"ui","2","0x14f474e","0x2","int16_t","ui.burrows.rect_start_z","",""
"ui","2","0x14f4750","0x4","int32_t","ui.burrows.brush_mode","",""
"ui","2","0x14f4754","0x2","int16_t","ui.burrows.sym_selector","",""
"ui","2","0x14f4756","0x2","int16_t","ui.burrows.sym_tile","",""
"ui","2","0x14f4758","0x2","int16_t","ui.burrows.sym_fg_color","",""
"ui","2","0x14f475a","0x2","int16_t","ui.burrows.sym_bg_color","",""
"ui","1","0x14f475c","0x18","compound","ui.alerts","",""
"ui","2","0x14f475c","0x10","stl-vector","ui.alerts.list","ui::anon14*",""
"ui","2","0x14f476c","0x4","int32_t","ui.alerts.next_id","",""
"ui","2","0x14f4770","0x4","int32_t","ui.alerts.civ_alert_idx","",""
"ui","1","0x14f4774","0x1554","compound","ui.equipment","",""
"ui","2","0x14f4774","0x700","static-array","ui.equipment.items_by_type1","ui::anon15",""
"ui","2","0x14f4e74","0x700","static-array","ui.equipment.items_unassigned","ui::anon16",""
"ui","2","0x14f5574","0x700","static-array","ui.equipment.items_assigned","ui::anon17",""
"ui","2","0x14f5c74","0x4","int32_t","ui.equipment.unk6c4c","",""
"ui","2","0x14f5c78","0x10","stl-vector","ui.equipment.work_weapons","int32_t","i.e. woodcutter axes, and miner picks"
"ui","2","0x14f5c88","0x10","stl-vector","ui.equipment.work_units","int32_t",""
"ui","2","0x14f5c98","0x10","stl-vector","ui.equipment.hunter_ammunition","squad_ammo_spec*",""
"ui","2","0x14f5ca8","0x10","stl-vector","ui.equipment.ammo_items","int32_t",""
"ui","2","0x14f5cb8","0x10","stl-vector","ui.equipment.ammo_units","int32_t",""
"ui","1","0x14f5cc8","0x2f4","compound","ui.main","",""
"ui","2","0x14f5cc8","0x2c0","static-array","ui.main.hotkeys","ui::anon18",""
"ui","2","0x14f5f88","0x4","int32_t","ui.main.traffic_cost_high","",""
"ui","2","0x14f5f8c","0x4","int32_t","ui.main.traffic_cost_normal","",""
"ui","2","0x14f5f90","0x4","int32_t","ui.main.traffic_cost_low","",""
