"Global","Level","Address","Size","Field Type","Field Name","Elt Type","Comment"
"ui","2","0x14f5f94","0x4","int32_t","ui.main.traffic_cost_restricted","",""
"ui","2","0x14f5f98","0x10","stl-vector","ui.main.unk6ddc","ui::anon19*",""
"ui","2","0x14f5fa8","0x4","pointer","ui.main.unk6de8","historical_entity",""
"ui","2","0x14f5fac","0x4","ui_sidebar_mode","ui.main.mode","",""
"ui","2","0x14f5fb0","0x4","int32_t","ui.main.selected_traffic_cost","","For changing the above costs."
"ui","2","0x14f5fb4","0x4","int32_t","ui.main.unk6df4","",""
"ui","2","0x14f5fb8","0x2","int16_t","ui.main.selected_hotkey","",""
"ui","2","0x14f5fba","0x1","bool","ui.main.in_rename_hotkey","",""
"ui","1","0x14f5fbc","0xb0","compound","ui.squads","",""
"ui","2","0x14f5fbc","0x10","stl-vector","ui.squads.list","squad*","valid only when ui is displayed"
"ui","2","0x14f5fcc","0x10","stl-vector","ui.squads.unk6e08","padding",""
"ui","2","0x14f5fdc","0x14","stl-bit-vector","ui.squads.sel_squads","flag-bit",""
"ui","2","0x14f5ff0","0x10","stl-vector","ui.squads.indiv_selected","int32_t",""
"ui","2","0x14f6000","0x1","bool","ui.squads.in_select_indiv","",""
"ui","2","0x14f6004","0x4","int32_t","ui.squads.sel_indiv_squad","",""
"ui","2","0x14f6008","0x8","padding","ui.squads","",""
"ui","2","0x14f6010","0x4","int32_t","ui.squads.unk48","",""
"ui","2","0x14f6014","0x4","pointer","ui.squads.unk4c","squad",""
"ui","2","0x14f6018","0x1","bool","ui.squads.in_move_order","",""
"ui","2","0x14f601c","0x4","int32_t","ui.squads.point_list_scroll","",""
"ui","2","0x14f6020","0x1","bool","ui.squads.in_kill_order","",""
"ui","2","0x14f6024","0x10","stl-vector","ui.squads.kill_rect_targets","unit*",""
"ui","2","0x14f6034","0x4","padding","ui.squads","",""
"ui","2","0x14f6038","0x1","bool","ui.squads.in_kill_list","",""
"ui","2","0x14f603c","0x10","stl-vector","ui.squads.kill_targets","unit*",""
"ui","2","0x14f604c","0x14","stl-bit-vector","ui.squads.sel_kill_targets","flag-bit",""
"ui","2","0x14f6060","0x4","padding","ui.squads","",""
"ui","2","0x14f6064","0x1","bool","ui.squads.in_kill_rect","",""
"ui","2","0x14f6066","0x2","int16_t","ui.squads.rect_start_x","",""
"ui","2","0x14f6068","0x2","int16_t","ui.squads.rect_start_y","",""
"ui","2","0x14f606a","0x2","int16_t","ui.squads.rect_start_z","",""
"ui","1","0x14f606c","0x4","padding","ui","",""
"gview","0","0x14f6070","0x1ba9a8","struct-type","gview","",""
"gview","1","0x14f6070","0x4","int32_t","gview.original_fps","",""
"gview","1","0x14f6074","0x10","class-type","gview.view","",""
"gview","2","0x14f6074","0x4","pointer","gview.view._vtable","vtable",""
"gview","2","0x14f6078","0x4","pointer","gview.view.child","viewscreen",""
"gview","2","0x14f607c","0x4","pointer","gview.view.parent","viewscreen",""
"gview","2","0x14f6080","0x1","interface_breakdown_types","gview.view.breakdown_level","",""
"gview","2","0x14f6081","0x1","int8_t","gview.view.option_key_pressed","",""
"gview","1","0x14f6084","0x4","uint32_t","gview.flag","",""
"gview","1","0x14f6088","0x4","int32_t","gview.shutdown_interface_tickcount","",""
"gview","1","0x14f608c","0x4","int32_t","gview.shutdown_interface_for_ms","",""
"gview","1","0x14f6090","0x1","int8_t","gview.supermovie_on","",""
"gview","1","0x14f6094","0x4","int32_t","gview.supermovie_pos","",""
"gview","1","0x14f6098","0x4","int32_t","gview.supermovie_delayrate","",""
"gview","1","0x14f609c","0x4","int32_t","gview.supermovie_delaystep","",""
"gview","1","0x14f60a0","0x10","stl-vector","gview.supermovie_sound","stl-string*",""
"gview","1","0x14f60b0","0x3200","static-array","gview.supermovie_sound_time","gview::anon2","SOUND_CHANNELNUM"
"gview","1","0x14f92b0","0xc3500","padding","gview.supermoviebuffer","",""
"gview","1","0x15bc7b0","0xf4240","padding","gview.supermoviebuffer_comp","",""
"gview","1","0x16b09f0","0x4","int32_t","gview.currentblocksize","",""
"gview","1","0x16b09f4","0x4","int32_t","gview.nextfilepos","",""
"gview","1","0x16b09f8","0x1","int8_t","gview.first_movie_write","",""
"gview","1","0x16b09fc","0x1c","stl-string","gview.movie_file","",""
"world","0","0x16b0a58","0x1978e4","struct-type","world","",""
"world","1","0x16b0a58","0x150","static-array","world.unk0","world::anon2",""
"world","1","0x16b0ba8","0x10","stl-vector","world.unk_fc","padding*",""
"world","1","0x16b0bb8","0x10","stl-vector","world.unk_108","padding*",""
"world","1","0x16b0bc8","0x10","stl-vector","world.unk_114","world::anon3*",""
"world","1","0x16b0bd8","0x10","stl-vector","world.manager_orders","manager_order*",""
"world","1","0x16b0be8","0x10","stl-vector","world.mandates","mandate*",""
"world","1","0x16b0bf8","0x20","compound","world.entities","",""
"world","2","0x16b0bf8","0x10","stl-vector","world.entities.all","historical_entity*",""
"world","2","0x16b0c08","0x10","stl-vector","world.entities.bad","historical_entity*",""
"world","1","0x16b0c18","0x13884","padding","world","","0 bytes; same size on Windows"
"world","1","0x16c449c","0x60","compound","world.units","",""
"world","2","0x16c449c","0x10","stl-vector","world.units.all","unit*",""
"world","2","0x16c44ac","0x40","static-array","world.units.other","world::anon4",""
"world","2","0x16c44ec","0x10","stl-vector","world.units.bad","unit*",""
"world","1","0x16c44fc","0x10","stl-vector","world.unk_13a1c","padding*",""
"world","1","0x16c450c","0x10","stl-vector","world.unk_13a28","padding*",""
"world","1","0x16c451c","0x20","compound","world.nemesis","",""
"world","2","0x16c451c","0x10","stl-vector","world.nemesis.all","nemesis_record*",""
"world","2","0x16c452c","0x10","stl-vector","world.nemesis.bad","nemesis_record*",""
"world","1","0x16c453c","0x1","bool","world.unk4","",""
"world","1","0x16c4540","0x820","compound","world.items","",""
"world","2","0x16c4540","0x10","stl-vector","world.items.all","item*",""
"world","2","0x16c4550","0x7f0","static-array","world.items.other","world::anon5",""
"world","2","0x16c4d40","0x10","stl-vector","world.items.bad","item*",""
"world","2","0x16c4d50","0x10","stl-vector","world.items.bad_tag","int32_t",""
"world","1","0x16c4d60","0x20","compound","world.artifacts","",""
"world","2","0x16c4d60","0x10","stl-vector","world.artifacts.all","artifact_record*",""
"world","2","0x16c4d70","0x10","stl-vector","world.artifacts.bad","artifact_record*",""
"world","1","0x16c4d80","0xc","struct-type","world.job_list","",""
"world","2","0x16c4d80","0x4","pointer","world.job_list.job","job",""
"world","2","0x16c4d84","0x4","pointer","world.job_list.prev","job_list_link",""
"world","2","0x16c4d88","0x4","pointer","world.job_list.next","job_list_link",""
"world","1","0x16c4d8c","0xc","struct-type","world.proj_list","",""
"world","2","0x16c4d8c","0x4","pointer","world.proj_list.item","projectile",""
"world","2","0x16c4d90","0x4","pointer","world.proj_list.prev","proj_list_link",""
"world","2","0x16c4d94","0x4","pointer","world.proj_list.next","proj_list_link",""
"world","1","0x16c4d98","0x580","compound","world.buildings","",""
"world","2","0x16c4d98","0x10","stl-vector","world.buildings.all","building*",""
"world","2","0x16c4da8","0x560","static-array","world.buildings.other","world::anon6",""
"world","2","0x16c5308","0x10","stl-vector","world.buildings.bad","building*",""
"world","1","0x16c5318","0x1","bool","world.unk5a","",""
"world","1","0x16c5319","0x1","bool","world.unk5b","",""
"world","1","0x16c531c","0x20","compound","world.machines","",""
"world","2","0x16c531c","0x10","stl-vector","world.machines.all","machine*",""
"world","2","0x16c532c","0x10","stl-vector","world.machines.bad","machine*",""
"world","1","0x16c533c","0x20","compound","world.unk_144d4","",""
"world","2","0x16c533c","0x10","stl-vector","world.unk_144d4.all","padding*",""
"world","2","0x16c534c","0x10","stl-vector","world.unk_144d4.bad","padding*",""
"world","1","0x16c535c","0x54","padding","world","",""
"world","1","0x16c53b0","0xb8","compound","world.unk_material_info_14540","",""
"world","2","0x16c53b0","0x10","stl-vector","world.unk_material_info_14540.unk_plant_1","bool",""
"world","2","0x16c53c0","0x10","stl-vector","world.unk_material_info_14540.unk_plant_2","bool",""
"world","2","0x16c53d0","0x10","stl-vector","world.unk_material_info_14540.unk_creature_1","bool",""
"world","2","0x16c53e0","0x10","stl-vector","world.unk_material_info_14540.unk_creature_2","bool",""
"world","2","0x16c53f0","0x10","stl-vector","world.unk_material_info_14540.unk_creature_3","bool",""
"world","2","0x16c5400","0x10","stl-vector","world.unk_material_info_14540.unk_plant_3","bool",""
"world","2","0x16c5410","0x10","stl-vector","world.unk_material_info_14540.unk_plant_4","bool",""
"world","2","0x16c5420","0x8","padding","world.unk_material_info_14540","","0"
"world","2","0x16c5428","0x10","stl-vector","world.unk_material_info_14540.unk_plant_5","bool",""
"world","2","0x16c5438","0x10","stl-vector","world.unk_material_info_14540.unk_creature_4","bool",""
"world","2","0x16c5448","0x10","stl-vector","world.unk_material_info_14540.unk_builtin","bool",""
"world","2","0x16c5458","0x10","padding","world.unk_material_info_14540","","0"
"world","1","0x16c5468","0x60","compound","world.plants","",""
"world","2","0x16c5468","0x10","stl-vector","world.plants.all","padding*",""
"world","2","0x16c5478","0x50","static-array","world.plants.other","world::anon7",""
"world","1","0x16c54c8","0xc","padding","world.unk_14618","","linked list"
"world","1","0x16c54d4","0x1f4","padding","world","","bool array?"
"world","1","0x16c56c8","0x3d090","static-array","world.unk_14818","int8_t",""
"world","1","0x1702758","0x4","int32_t","world.unk_518a8","",""
"world","1","0x170275c","0x20","compound","world.unk_518ac","",""
"world","2","0x170275c","0x10","stl-vector","world.unk_518ac.all","padding*",""
"world","2","0x170276c","0x10","stl-vector","world.unk_518ac.bad","padding*",""
"world","1","0x170277c","0x20","compound","world.squads","",""
"world","2","0x170277c","0x10","stl-vector","world.squads.all","squad*",""
"world","2","0x170278c","0x10","stl-vector","world.squads.bad","squad*",""
"world","1","0x170279c","0x20","compound","world.unk_518dc","",""
"world","2","0x170279c","0x10","stl-vector","world.unk_518dc.all","padding*",""
"world","2","0x17027ac","0x10","stl-vector","world.unk_518dc.bad","padding*",""
"world","1","0x17027bc","0x20","compound","world.activities","",""
"world","2","0x17027bc","0x10","stl-vector","world.activities.all","activity_entry*",""
"world","2","0x17027cc","0x10","stl-vector","world.activities.bad","activity_entry*",""
"world","1","0x17027dc","0x394c","compound","world.status","",""
"world","2","0x17027dc","0x10","stl-vector","world.status.reports","padding*",""
"world","2","0x17027ec","0x10","stl-vector","world.status.announcements","padding*",""
"world","2","0x17027fc","0x10","stl-vector","world.status.unk_vec","padding*",""
"world","2","0x170280c","0x4","int32_t","world.status.next_report_id","",""
"world","2","0x1702810","0x4","int32_t","world.status","",""
"world","2","0x1702814","0x4","int32_t","world.status","",""
"world","2","0x1702818","0x3840","static-array","world.status.slots","world::anon8","Written to by code at 0x80fd7b0"
"world","2","0x1706058","0x44","static-array","world.status.slot_id_used","int16_t",""
"world","2","0x170609c","0x44","static-array","world.status.slot_id_idx1","int16_t",""
"world","2","0x17060e0","0x44","static-array","world.status.slot_id_idx2","int16_t",""
"world","2","0x1706124","0x2","int16_t","world.status.slots_used","",""
"world","1","0x1706128","0x4","pointer","world.selected_building","building",""
"world","1","0x170612c","0x2","stockpile_category","world.selected_stockpile_type","",""
"world","1","0x170612e","0x1","bool","world","",""
"world","1","0x1706130","0x8","padding","world","","0"
"world","1","0x1706138","0x4c","compound","world.map","",""
"world","2","0x1706138","0x10","stl-vector","world.map.map_blocks","map_block*",""
"world","2","0x1706148","0x4","pointer","world.map.block_index","world::anon9*",""
"world","2","0x170614c","0x10","stl-vector","world.map.map_block_columns","map_block_column*",""
"world","2","0x170615c","0x4","pointer","world.map.column_index","map_block_column*",""
"world","2","0x1706160","0x4","int32_t","world.map.x_count_block","",""
"world","2","0x1706164","0x4","int32_t","world.map.y_count_block","",""
"world","2","0x1706168","0x4","int32_t","world.map.z_count_block","",""
"world","2","0x170616c","0x4","int32_t","world.map.x_count","",""
"world","2","0x1706170","0x4","int32_t","world.map.y_count","",""
"world","2","0x1706174","0x4","int32_t","world.map.z_count","",""
"world","2","0x1706178","0x4","int32_t","world.map.region_x","",""
"world","2","0x170617c","0x4","int32_t","world.map.region_y","",""
"world","2","0x1706180","0x4","int32_t","world.map.region_z","",""
"world","1","0x1706184","0x15f4","static-array","world.unknown_52d20","int16_t",""
"world","1","0x1707778","0x4","pointer","world.world_data","world_data",""
"world","1","0x170777c","0x7b4","compound","world.unk_54318","",""
"world","2","0x170777c","0x49c","padding","world.unk_54318","",""
"world","2","0x1707c18","0x10","stl-vector","world.unk_54318","padding","547b4"
"world","2","0x1707c28","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707c38","0x8","padding","world.unk_54318","",""
"world","2","0x1707c40","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707c50","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707c60","0x8","padding","world.unk_54318","",""
"world","2","0x1707c68","0x1","bool","world.unk_54318","",""
"world","2","0x1707c6c","0x1c","stl-string","world.unk_54318","",""
"world","2","0x1707c88","0x18","padding","world.unk_54318","",""
"world","2","0x1707ca0","0x10","stl-vector","world.unk_54318","padding","54814"
"world","2","0x1707cb0","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707cc0","0x8","padding","world.unk_54318","",""
"world","2","0x1707cc8","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707cd8","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707ce8","0x8","padding","world.unk_54318","",""
"world","2","0x1707cf0","0xa0","static-array","world.unk_54318","world::anon10","true array 54854"
"world","2","0x1707d90","0xa0","static-array","world.unk_54318","world::anon11","true array 548cc"
"world","2","0x1707e30","0xa0","static-array","world.unk_54318","world::anon12","true array"
"world","2","0x1707ed0","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707ee0","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707ef0","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707f00","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707f10","0x10","stl-vector","world.unk_54318","padding",""
"world","2","0x1707f20","0x10","stl-vector","world.unk_54318","padding",""
"world","1","0x1707f30","0x8","padding","world","","0"
"world","1","0x1707f38","0x4","int32_t","world.unk_54a0c","",""
"world","1","0x1707f3c","0x4","int32_t","world.unk_54a10","",""
"world","1","0x1707f40","0x6c24","struct-type","world.raws","",""
"world","2","0x1707f40","0x10","stl-vector","world.raws.material_templates","material_template*",""
"world","2","0x1707f50","0x10","stl-vector","world.raws.inorganics","inorganic_raw*",""
"world","2","0x1707f60","0x10","stl-vector","world.raws.inorganics_subset","inorganic_raw*",""
"world","2","0x1707f70","0x70","compound","world.raws.plants","",""
"world","3","0x1707f70","0x10","stl-vector","world.raws.plants.all","plant_raw*",""
"world","3","0x1707f80","0x10","stl-vector","world.raws.plants.bushes","plant_raw*",""
"world","3","0x1707f90","0x10","stl-vector","world.raws.plants.bushes_idx","int32_t",""
"world","3","0x1707fa0","0x10","stl-vector","world.raws.plants.trees","plant_raw*",""
"world","3","0x1707fb0","0x10","stl-vector","world.raws.plants.trees_idx","int32_t",""
"world","3","0x1707fc0","0x10","stl-vector","world.raws.plants.grasses","plant_raw*",""
"world","3","0x1707fd0","0x10","stl-vector","world.raws.plants.grasses_idx","int32_t",""
"world","2","0x1707fe0","0x10","stl-vector","world.raws.tissue_templates","padding*",""
"world","2","0x1707ff0","0x10","stl-vector","world.raws.misc_templates","padding*",""
"world","2","0x1708000","0x10","stl-vector","world.raws.body_templates","padding*",""
"world","2","0x1708010","0x10","stl-vector","world.raws.part_name_pairs","world::anon13*",""
"world","2","0x1708020","0x10","stl-vector","world.raws.mutant_templates","padding*",""
"world","2","0x1708030","0x44","compound","world.raws.creatures","",""
"world","3","0x1708030","0x10","stl-vector","world.raws.creatures.alphabetic","creature_raw*",""
"world","3","0x1708040","0x10","stl-vector","world.raws.creatures.all","creature_raw*",""
"world","3","0x1708050","0x4","int32_t","world.raws.creatures.unk1","",""
"world","3","0x1708054","0x10","stl-vector","world.raws.creatures.list_creature","int32_t","Together with list_caste, a list of all caste indexes in order."
"world","3","0x1708064","0x10","stl-vector","world.raws.creatures.list_caste","int32_t",""
"world","2","0x1708074","0x1d0","compound","world.raws.itemdefs","",""
"world","3","0x1708074","0x10","stl-vector","world.raws.itemdefs.all","itemdef*",""
"world","3","0x1708084","0x10","stl-vector","world.raws.itemdefs.weapons","itemdef_weaponst*",""
"world","3","0x1708094","0x10","stl-vector","world.raws.itemdefs.trapcomps","itemdef_trapcompst*",""
"world","3","0x17080a4","0x10","stl-vector","world.raws.itemdefs.toys","itemdef_toyst*",""
"world","3","0x17080b4","0x10","stl-vector","world.raws.itemdefs.tools","itemdef_toolst*",""
"world","3","0x17080c4","0xe0","static-array","world.raws.itemdefs.tools_by_type","world::anon14",""
"world","3","0x17081a4","0x10","stl-vector","world.raws.itemdefs.instruments","itemdef_instrumentst*",""
"world","3","0x17081b4","0x10","stl-vector","world.raws.itemdefs.armor","itemdef_armorst*",""
"world","3","0x17081c4","0x10","stl-vector","world.raws.itemdefs.ammo","itemdef_ammost*",""
"world","3","0x17081d4","0x10","stl-vector","world.raws.itemdefs.siege_ammo","itemdef_siegeammost*",""
"world","3","0x17081e4","0x10","stl-vector","world.raws.itemdefs.gloves","itemdef_glovesst*",""
"world","3","0x17081f4","0x10","stl-vector","world.raws.itemdefs.shoes","itemdef_shoesst*",""
"world","3","0x1708204","0x10","stl-vector","world.raws.itemdefs.shields","itemdef_shieldst*",""
"world","3","0x1708214","0x10","stl-vector","world.raws.itemdefs.helms","itemdef_helmst*",""
"world","3","0x1708224","0x10","stl-vector","world.raws.itemdefs.pants","itemdef_pantsst*",""
"world","3","0x1708234","0x10","stl-vector","world.raws.itemdefs.food","itemdef_foodst*",""
"world","2","0x1708244","0x10","stl-vector","world.raws.entities","entity_raw*",""
"world","2","0x1708254","0x10","stl-vector","world.raws.language_words","language_word*",""
"world","2","0x1708264","0x10","stl-vector","world.raws.language_symbols","language_symbol*",""
"world","2","0x1708274","0x10","stl-vector","world.raws.translations","language_translation*",""
"world","2","0x1708284","0x5700","static-array","world.raws.unknown_54c88","world::anon15",""
"world","2","0x170d984","0x10","stl-vector","world.raws.color_words","world::anon16*",""
"world","2","0x170d994","0x10","stl-vector","world.raws.shape_words","world::anon17*",""
"world","2","0x170d9a4","0x10","stl-vector","world.raws.all_color_words","padding*",""
"world","2","0x170d9b4","0x10","stl-vector","world.raws.reactions","padding*",""
"world","2","0x170d9c4","0x34","compound","world.raws.buildings","",""
"world","3","0x170d9c4","0x10","stl-vector","world.raws.buildings.all","building_def*",""
"world","3","0x170d9d4","0x10","stl-vector","world.raws.buildings.workshops","building_def_workshopst*",""
"world","3","0x170d9e4","0x10","stl-vector","world.raws.buildings.furnaces","building_def_furnacest*",""
"world","3","0x170d9f4","0x4","int32_t","world.raws.buildings.next_id","",""
"world","2","0x170d9f8","0x116c","struct-type","world.raws.mat_table","",""
"world","3","0x170d9f8","0x250","static-array","world.raws.mat_table.organic_types","world::anon18",""
"world","3","0x170dc48","0x250","static-array","world.raws.mat_table.organic_indexes","world::anon19",""
"world","3","0x170de98","0x250","static-array","world.raws.mat_table.organic_unknown","world::anon20","everything 0"
"world","3","0x170e0e8","0xa4c","static-array","world.raws.mat_table.builtin","material*",""
"world","3","0x170eb34","0x10","stl-vector","world.raws.mat_table.extract_types","int16_t",""
"world","3","0x170eb44","0x10","stl-vector","world.raws.mat_table.extract_indexes","int32_t",""
"world","3","0x170eb54","0x10","stl-vector","world.raws.mat_table.extract_unknown","int32_t",""
"world","1","0x170eb64","0xd4","compound","world.unk_59dc4","",""
"world","2","0x170eb64","0x10","stl-vector","world.unk_59dc4","int16_t",""
"world","2","0x170eb74","0x10","stl-vector","world.unk_59dc4","int16_t",""
"world","2","0x170eb84","0x10","stl-vector","world.unk_59dc4","padding*",""
"world","2","0x170eb94","0x40","static-array","world.unk_59dc4","int16_t",""
"world","2","0x170ebd4","0x4","int32_t","world.unk_59dc4","",""
"world","2","0x170ebd8","0x4","int32_t","world.unk_59dc4","",""
"world","2","0x170ebdc","0x4","int32_t","world.unk_59dc4","",""
"world","2","0x170ebe0","0x10","stl-vector","world.unk_59dc4","int16_t",""
"world","2","0x170ebf0","0x10","stl-vector","world.unk_59dc4","int16_t",""
"world","2","0x170ec00","0x10","stl-vector","world.unk_59dc4","int16_t",""
"world","2","0x170ec10","0x10","stl-vector","world.unk_59dc4","int16_t",""
"world","2","0x170ec20","0x10","stl-vector","world.unk_59dc4","int32_t",""
"world","2","0x170ec30","0x4","pointer","world.unk_59dc4.unk_59e70","padding",""
"world","2","0x170ec34","0x4","int32_t","world.unk_59dc4.unk_59e74","",""
