"Global","Level","Address","Size","Field Type","Field Name","Elt Type","Comment"
"world","1","0x170ec38","0x4","int32_t","world.unk_59e78","",""
"world","1","0x170ec3c","0x42c","compound","world.unk_59e7c","",""
"world","2","0x170ec3c","0x1c","stl-string","world.unk_59e7c.unk_59e7c","",""
"world","2","0x170ec58","0x4","int32_t","world.unk_59e7c.unk_5e200","",""
"world","2","0x170ec5c","0x4","int32_t","world.unk_59e7c.unk_5e204","",""
"world","2","0x170ec60","0x4","int32_t","world.unk_59e7c.unk_5e208","",""
"world","2","0x170ec64","0x4","int32_t","world.unk_59e7c.unk_5e20c","",""
"world","2","0x170ec68","0x1c","stl-string","world.unk_59e7c.unk_59e90","",""
"world","2","0x170ec84","0x10","padding","world.unk_59e7c","",""
"world","2","0x170ec94","0x4","int32_t","world.unk_59e7c.unk_5e23c","",""
"world","2","0x170ec98","0x4","int32_t","world.unk_59e7c.unk_5e240","",""
"world","2","0x170ec9c","0x1c","stl-string","world.unk_59e7c.unk_59eac","",""
"world","2","0x170ecb8","0x1","bool","world.unk_59e7c","",""
"world","2","0x170ecb9","0x1","bool","world.unk_59e7c","",""
"world","2","0x170ecba","0x1","bool","world.unk_59e7c","",""
"world","2","0x170ecbb","0x1","bool","world.unk_59e7c","",""
"world","2","0x170ecbc","0x384","padding","world.unk_59e7c","",""
"world","2","0x170f040","0x4","pointer","world.unk_59e7c.unk_5a238","padding",""
"world","2","0x170f044","0x4","int32_t","world.unk_59e7c.unk_5e5ec","",""
"world","2","0x170f048","0x4","int32_t","world.unk_59e7c.unk_5e5f0","",""
"world","2","0x170f04c","0x4","int32_t","world.unk_59e7c.unk_5e5f4","",""
"world","2","0x170f050","0x4","int32_t","world.unk_59e7c.unk_5e5f8","",""
"world","2","0x170f054","0x4","int32_t","world.unk_59e7c.unk_5e5fc","",""
"world","2","0x170f058","0x4","int32_t","world.unk_59e7c.unk_5e600","",""
"world","2","0x170f05c","0x4","int32_t","world.unk_59e7c.unk_5e604","",""
"world","2","0x170f060","0x4","int32_t","world.unk_59e7c.unk_5e608","",""
"world","2","0x170f064","0x1","bool","world.unk_59e7c","",""
"world","1","0x170f068","0x180","struct-type","world.history","",""
"world","2","0x170f068","0x10","stl-vector","world.history.events","history_event*",""
"world","2","0x170f078","0x10","stl-vector","world.history.events2","history_event*",""
"world","2","0x170f088","0x10","stl-vector","world.history.figures","historical_figure*",""
"world","2","0x170f098","0x90","static-array","world.history.other_events","world::anon21",""
"world","2","0x170f128","0x10","stl-vector","world.history.ages","padding*",""
"world","2","0x170f138","0x10","stl-vector","world.history.unk1","int32_t",""
"world","2","0x170f148","0x10","stl-vector","world.history.unk2","int16_t",""
"world","2","0x170f158","0x4","int32_t","world.history","",""
"world","2","0x170f15c","0x4","int32_t","world.history","",""
"world","2","0x170f160","0x4","int32_t","world.history","",""
"world","2","0x170f164","0x4","int32_t","world.history","",""
"world","2","0x170f168","0x10","stl-vector","world.history","padding",""
"world","2","0x170f178","0x10","stl-vector","world.history","padding",""
"world","2","0x170f188","0x10","stl-vector","world.history","padding",""
"world","2","0x170f198","0x10","stl-vector","world.history","padding",""
"world","2","0x170f1a8","0x10","stl-vector","world.history","padding",""
"world","2","0x170f1b8","0x10","stl-vector","world.history","padding",""
"world","2","0x170f1c8","0x1","bool","world.history","",""
"world","2","0x170f1cc","0x10","stl-vector","world.history","padding",""
"world","2","0x170f1dc","0x4","int32_t","world.history","",""
"world","2","0x170f1e0","0x4","int32_t","world.history","",""
"world","2","0x170f1e4","0x4","int32_t","world.history","",""
"world","1","0x170f1e8","0x10","stl-vector","world.entity_populations","entity_population*",""
"world","1","0x170f1f8","0x4","int32_t","world.unk_5e7a0","",""
"world","1","0x170f1fc","0x4","int32_t","world.frame_counter","","increases by 1 every time . is pressed"
"world","1","0x170f200","0x138840","compound","world.unk_5a39c","",""
"world","2","0x170f200","0x10","stl-vector","world.unk_5a39c.unk_5a39c","padding",""
"world","2","0x170f210","0x138800","static-array","world.unk_5a39c.unk","world::anon22","Looks like a temporary buffer for pathfinding or something."
"world","2","0x1847a10","0x4","int32_t","world.unk_5a39c","",""
"world","2","0x1847a14","0x2","int16_t","world.unk_5a39c.x1","",""
"world","2","0x1847a16","0x2","int16_t","world.unk_5a39c.y1","",""
"world","2","0x1847a18","0x2","int16_t","world.unk_5a39c.z1","",""
"world","2","0x1847a1a","0x2","int16_t","world.unk_5a39c.x2","",""
"world","2","0x1847a1c","0x2","int16_t","world.unk_5a39c.y2","",""
"world","2","0x1847a1e","0x2","int16_t","world.unk_5a39c.z2","",""
"world","2","0x1847a20","0x4","int32_t","world.unk_5a39c","",""
"world","2","0x1847a24","0x4","int32_t","world.unk_5a39c","",""
"world","2","0x1847a28","0x4","int32_t","world.unk_5a39c","",""
"world","2","0x1847a2c","0x2","uint16_t","world.unk_5a39c","",""
"world","2","0x1847a2e","0x2","uint16_t","world.unk_5a39c.tag","",""
"world","2","0x1847a30","0x1","bool","world.unk_5a39c","",""
"world","2","0x1847a32","0x2","uint16_t","world.unk_5a39c","",""
"world","2","0x1847a34","0x1","bool","world.unk_5a39c","",""
"world","2","0x1847a36","0x2","int16_t","world.unk_5a39c","",""
"world","2","0x1847a38","0x2","int16_t","world.unk_5a39c","",""
"world","2","0x1847a3a","0x1","bool","world.unk_5a39c","",""
"world","2","0x1847a3c","0x4","int32_t","world.unk_5a39c","",""
"world","1","0x1847a40","0x150","compound","world.unk_192bd8","",""
"world","2","0x1847a40","0x1c","stl-string","world.unk_192bd8.save_dir","",""
"world","2","0x1847a5c","0x4","padding","world.unk_192bd8","",""
"world","2","0x1847a60","0x130","static-array","world.unk_192bd8","world::anon23",""
"world","1","0x1847b90","0x4","int32_t","world.unk_192cc4","",""
"world","1","0x1847b94","0x76c","compound","world.unk_192cc8","",""
"world","2","0x1847b94","0x10","stl-vector","world.unk_192cc8","padding",""
"world","2","0x1847ba4","0x10","stl-vector","world.unk_192cc8","padding",""
"world","2","0x1847bb4","0x4","padding","world.unk_192cc8","",""
"world","2","0x1847bb8","0x690","static-array","world.unk_192cc8","world::anon24","true array"
"world","2","0x1848248","0x10","stl-vector","world.unk_192cc8","padding",""
"world","2","0x1848258","0x10","stl-vector","world.unk_192cc8","padding",""
"world","2","0x1848268","0x10","stl-vector","world.unk_192cc8","padding",""
"world","2","0x1848278","0x70","static-array","world.unk_192cc8","world::anon25",""
"world","2","0x18482e8","0x8","padding","world.unk_192cc8","",""
"world","2","0x18482f0","0x10","stl-vector","world.unk_192cc8","padding",""
"world","1","0x1848300","0x3c","compound","world.unk_19325c","",""
"world","2","0x1848300","0x30","static-array","world.unk_19325c","world::anon26",""
"world","2","0x1848330","0xc","padding","world.unk_19325c","",""
"d_init","0","0x1848350","0xa8","struct-type","d_init","",""
"d_init","1","0x1848350","0x8","df-flagarray","d_init.flags1","flag-bit",""
"d_init","1","0x1848358","0x4","d_init_nickname","d_init.nickname_dwarf","",""
"d_init","1","0x184835c","0x4","d_init_nickname","d_init.nickname_adventure","",""
"d_init","1","0x1848360","0x4","d_init_nickname","d_init.nickname_legends","",""
"d_init","1","0x1848364","0x4","d_init_nickname","d_init.nickname_dwarf2","",""
"d_init","1","0x1848368","0x4","int32_t","d_init.unk_18","",""
"d_init","1","0x184836c","0x4","int32_t","d_init.unk_1c","",""
"d_init","1","0x1848370","0x1","uint8_t","d_init.sky_tile","",""
"d_init","1","0x1848372","0x6","static-array","d_init.sky_color","int16_t",""
"d_init","1","0x1848378","0x1","uint8_t","d_init.chasm_tile","",""
"d_init","1","0x1848379","0x1","uint8_t","d_init.pillar_tile","",""
"d_init","1","0x184837a","0x6","static-array","d_init.chasm_color","int16_t",""
"d_init","1","0x1848380","0x24","compound","d_init.wound_color","",""
"d_init","2","0x1848380","0x6","static-array","d_init.wound_color.none","int16_t",""
"d_init","2","0x1848386","0x6","static-array","d_init.wound_color.minor","int16_t",""
"d_init","2","0x184838c","0x6","static-array","d_init.wound_color.inhibited","int16_t",""
"d_init","2","0x1848392","0x6","static-array","d_init.wound_color.function_loss","int16_t",""
"d_init","2","0x1848398","0x6","static-array","d_init.wound_color.broken","int16_t",""
"d_init","2","0x184839e","0x6","static-array","d_init.wound_color.missing","int16_t",""
"d_init","1","0x18483a4","0x2","d_init_idlers","d_init.idlers","",""
"d_init","1","0x18483a6","0x2","d_init_tunnel","d_init.show_embark_tunnel","",""
"d_init","1","0x18483a8","0x8","df-flagarray","d_init.flags2","flag-bit",""
"d_init","1","0x18483b0","0x4","int32_t","d_init.display_length","",""
"d_init","1","0x18483b4","0x4","d_init_z_view","d_init.adventurer_z_view","",""
"d_init","1","0x18483b8","0x4","int32_t","d_init.adventurer_z_view_size","",""
"d_init","1","0x18483bc","0x8","df-flagarray","d_init.flags3","flag-bit",""
"d_init","1","0x18483c4","0x4","int32_t","d_init.population_cap","",""
"d_init","1","0x18483c8","0x4","int32_t","d_init.baby_cap_absolute","",""
"d_init","1","0x18483cc","0x4","int32_t","d_init.baby_cap_percent","",""
"d_init","1","0x18483d0","0x10","static-array","d_init.path_cost","int32_t",""
"d_init","1","0x18483e0","0x4","static-array","d_init.embark_rect","int16_t",""
"d_init","1","0x18483e4","0xa","compound","d_init.store_dist","",""
"d_init","2","0x18483e4","0x2","int16_t","d_init.store_dist.item_decrease","",""
"d_init","2","0x18483e6","0x2","int16_t","d_init.store_dist.seed_combine","",""
"d_init","2","0x18483e8","0x2","int16_t","d_init.store_dist.bucket_combine","",""
"d_init","2","0x18483ea","0x2","int16_t","d_init.store_dist.barrel_combine","",""
"d_init","2","0x18483ec","0x2","int16_t","d_init.store_dist.bin_combine","",""
"d_init","1","0x18483f0","0x8","df-flagarray","d_init.flags4","flag-bit",""
"ui_sidebar_menus","0","0x1848648","0x1840","struct-type","ui_sidebar_menus","",""
"ui_sidebar_menus","1","0x1848648","0x34","compound","ui_sidebar_menus.workshop_job","",""
"ui_sidebar_menus","2","0x1848648","0x10","stl-vector","ui_sidebar_menus.workshop_job.choices_all","interface_button_buildingst*",""
"ui_sidebar_menus","2","0x1848658","0x10","stl-vector","ui_sidebar_menus.workshop_job.choices_visible","interface_button_buildingst*",""
"ui_sidebar_menus","2","0x1848668","0x4","int32_t","ui_sidebar_menus.workshop_job.cursor","",""
"ui_sidebar_menus","2","0x184866c","0x4","int32_t","ui_sidebar_menus.workshop_job.category_id","","weapons, armor, etc"
"ui_sidebar_menus","2","0x1848670","0x2","int16_t","ui_sidebar_menus.workshop_job.mat_type","",""
"ui_sidebar_menus","2","0x1848674","0x4","int32_t","ui_sidebar_menus.workshop_job.mat_index","",""
"ui_sidebar_menus","2","0x1848678","0x4","bitfield-type","ui_sidebar_menus.workshop_job.material_category","",""
"ui_sidebar_menus","3","0x1848678","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.plant","",""
"ui_sidebar_menus","3","0x1848678.1","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.wood","",""
"ui_sidebar_menus","3","0x1848678.2","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.cloth","",""
"ui_sidebar_menus","3","0x1848678.3","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.silk","",""
"ui_sidebar_menus","3","0x1848678.4","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.leather","",""
"ui_sidebar_menus","3","0x1848678.5","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.bone","",""
"ui_sidebar_menus","3","0x1848678.6","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.shell","",""
"ui_sidebar_menus","3","0x1848678.7","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.wood2","",""
"ui_sidebar_menus","3","0x1848679","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.soap","",""
"ui_sidebar_menus","3","0x1848679.1","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.tooth","",""
"ui_sidebar_menus","3","0x1848679.2","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.horn","",""
"ui_sidebar_menus","3","0x1848679.3","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.pearl","",""
"ui_sidebar_menus","3","0x1848679.4","0x0.1","flag-bit","ui_sidebar_menus.workshop_job.material_category.yarn","",""
"ui_sidebar_menus","1","0x184867c","0x28","compound","ui_sidebar_menus.building","",""
"ui_sidebar_menus","2","0x184867c","0x10","stl-vector","ui_sidebar_menus.building.choices_all","interface_button_constructionst*",""
"ui_sidebar_menus","2","0x184868c","0x10","stl-vector","ui_sidebar_menus.building.choices_visible","interface_button_constructionst*",""
"ui_sidebar_menus","2","0x184869c","0x4","int32_t","ui_sidebar_menus.building.category_id","",""
"ui_sidebar_menus","2","0x18486a0","0x4","int32_t","ui_sidebar_menus.building.cursor","",""
"ui_sidebar_menus","1","0x18486a4","0x10","stl-vector","ui_sidebar_menus","padding*",""
"ui_sidebar_menus","1","0x18486b4","0x4","int32_t","ui_sidebar_menus.unk_58","",""
"ui_sidebar_menus","1","0x18486b8","0x4","int32_t","ui_sidebar_menus.unk_5c","",""
"ui_sidebar_menus","1","0x18486bc","0x4","int32_t","ui_sidebar_menus.unk_60","",""
"ui_sidebar_menus","1","0x18486c0","0x4","int32_t","ui_sidebar_menus.unk_64","",""
"ui_sidebar_menus","1","0x18486c4","0x10","stl-vector","ui_sidebar_menus","padding",""
"ui_sidebar_menus","1","0x18486d4","0x10","stl-vector","ui_sidebar_menus","padding",""
"ui_sidebar_menus","1","0x18486e4","0x4","int32_t","ui_sidebar_menus.unk_80","",""
"ui_sidebar_menus","1","0x18486e8","0x4","int32_t","ui_sidebar_menus.unk_84","",""
"ui_sidebar_menus","1","0x18486ec","0x4","int32_t","ui_sidebar_menus.unk_88","",""
"ui_sidebar_menus","1","0x18486f0","0x4","int32_t","ui_sidebar_menus.unk_8c","",""
"ui_sidebar_menus","1","0x18486f4","0x4","int32_t","ui_sidebar_menus.unk_90","",""
"ui_sidebar_menus","1","0x18486f8","0x10","stl-vector","ui_sidebar_menus","padding",""
"ui_sidebar_menus","1","0x1848708","0x4","int32_t","ui_sidebar_menus.unk_a0","",""
"ui_sidebar_menus","1","0x184870c","0x10","stl-vector","ui_sidebar_menus","padding",""
"ui_sidebar_menus","1","0x184871c","0x1","bool","ui_sidebar_menus.unk_b0_a","",""
"ui_sidebar_menus","1","0x184871d","0x1","bool","ui_sidebar_menus.unk_b0_b","",""
"ui_sidebar_menus","1","0x184871e","0x1","bool","ui_sidebar_menus.unk_b0_c","",""
"ui_sidebar_menus","1","0x1848720","0x48","compound","ui_sidebar_menus.barracks","",""
"ui_sidebar_menus","2","0x1848720","0x4","int32_t","ui_sidebar_menus.barracks.squad_cursor","",""
"ui_sidebar_menus","2","0x1848724","0x10","stl-vector","ui_sidebar_menus.barracks.squads","squad*",""
"ui_sidebar_menus","2","0x1848734","0x10","stl-vector","ui_sidebar_menus.barracks.uses","squad_use_flags",""
"ui_sidebar_menus","2","0x1848744","0x1","bool","ui_sidebar_menus.barracks.in_rename","",""
"ui_sidebar_menus","2","0x1848745","0x1","bool","ui_sidebar_menus.barracks.in_positions","",""
"ui_sidebar_menus","2","0x1848748","0x4","pointer","ui_sidebar_menus.barracks.position_squad","squad",""
"ui_sidebar_menus","2","0x184874c","0x4","int32_t","ui_sidebar_menus.barracks.position_cursor","",""
"ui_sidebar_menus","2","0x1848750","0x1","bool","ui_sidebar_menus.barracks.in_position_squads","",""
"ui_sidebar_menus","2","0x1848754","0x10","stl-vector","ui_sidebar_menus.barracks.position_squads","squad*",""
"ui_sidebar_menus","2","0x1848764","0x4","int32_t","ui_sidebar_menus.barracks.position_squad_cursor","",""
"ui_sidebar_menus","1","0x1848768","0x16c0","padding","ui_sidebar_menus","",""
"ui_sidebar_menus","1","0x1849e28","0x1c","stl-string","ui_sidebar_menus","",""
"ui_sidebar_menus","1","0x1849e44","0x10","stl-vector","ui_sidebar_menus","stl-string*",""
"ui_sidebar_menus","1","0x1849e54","0x4","int32_t","ui_sidebar_menus.unk_17c0","",""
"ui_sidebar_menus","1","0x1849e58","0x4","int32_t","ui_sidebar_menus.unk_17c4","",""
"ui_sidebar_menus","1","0x1849e5c","0x4","int32_t","ui_sidebar_menus.unk_17c8","",""
"ui_sidebar_menus","1","0x1849e60","0x1c","stl-string","ui_sidebar_menus","",""
"ui_sidebar_menus","1","0x1849e7c","0x4","int32_t","ui_sidebar_menus.unk_17d0","",""
"ui_sidebar_menus","1","0x1849e80","0x4","int32_t","ui_sidebar_menus.unk_17d4","",""
"ui_sidebar_menus","1","0x1849e84","0x4","int32_t","ui_sidebar_menus.unk_17d8","",""
"ui_build_selector","0","0x1849e88","0xf90","struct-type","ui_build_selector","",""
"ui_build_selector","1","0x1849e88","0x10","stl-vector","ui_build_selector.requirements","ui_build_item_req*",""
"ui_build_selector","1","0x1849e98","0x10","stl-vector","ui_build_selector.choices","build_req_choicest*",""
"ui_build_selector","1","0x1849ea8","0x4","int32_t","ui_build_selector.building_type","","if -1, in Build menu; otherwise select item"
"ui_build_selector","1","0x1849eac","0x2","int16_t","ui_build_selector.building_subtype","",""
"ui_build_selector","1","0x1849eb0","0x4","int32_t","ui_build_selector.custom_type","",""
"ui_build_selector","1","0x1849eb4","0x4","int32_t","ui_build_selector.stage","","0 no materials, 1 place, 2 select item"
"ui_build_selector","1","0x1849eb8","0x2","int16_t","ui_build_selector.req_index","",""
"ui_build_selector","1","0x1849eba","0x2","int16_t","ui_build_selector.sel_index","",""
"ui_build_selector","1","0x1849ebc","0x4","int32_t","ui_build_selector.is_grouped","",""
"ui_build_selector","1","0x1849ec0","0x10","stl-vector","ui_build_selector.unk3","stl-string*",""
"ui_build_selector","1","0x1849ed0","0x10","stl-vector","ui_build_selector.unk4","stl-string*",""
"ui_build_selector","1","0x1849ee0","0xf04","static-array","ui_build_selector.tiles","ui_build_selector::anon2",""
"ui_build_selector","1","0x184ade4","0x2","int16_t","ui_build_selector.unk5_0a","",""
"ui_build_selector","1","0x184ade6","0x2","int16_t","ui_build_selector.unk5_0b","",""
"ui_build_selector","1","0x184ade8","0x4","int32_t","ui_build_selector.unk5_1","",""
"ui_build_selector","1","0x184adec","0x4","int32_t","ui_build_selector.unk5_2","",""
"ui_build_selector","1","0x184adf0","0x1","int8_t","ui_build_selector.unk5_3a","",""
"ui_build_selector","1","0x184adf1","0x1","int8_t","ui_build_selector.unk5_3b","",""
"ui_build_selector","1","0x184adf2","0x1","int8_t","ui_build_selector.unk5_3c","",""
"ui_build_selector","1","0x184adf3","0x1","int8_t","ui_build_selector.unk5_3d","",""
"ui_build_selector","1","0x184adf4","0x4","int32_t","ui_build_selector.unk5_4","",""
"ui_build_selector","1","0x184adf8","0x10","stl-vector","ui_build_selector.unk6","padding",""
"ui_build_selector","1","0x184ae08","0x10","stl-vector","ui_build_selector.unk7","padding",""
"init","0","0x184ae58","0x1084","struct-type","init","",""
"init","1","0x184ae58","0x28","struct-type","init.display","",""
"init","2","0x184ae58","0x8","df-flagarray","init.display.flag","flag-bit",""
"init","2","0x184ae60","0x4","enum","init.display.windowed","",""
"init","3","","","enum-item","True","0",""
"init","3","","","enum-item","False","1",""
"init","3","","","enum-item","Prompt","2",""
"init","2","0x184ae64","0x4","int32_t","init.display.grid_x","",""
"init","2","0x184ae68","0x4","int32_t","init.display.grid_y","",""
"init","2","0x184ae6c","0x4","int32_t","init.display.desired_fullscreen_width","",""
"init","2","0x184ae70","0x4","int32_t","init.display.desired_fullscreen_height","",""
"init","2","0x184ae74","0x4","int32_t","init.display.desired_windowed_width","",""
"init","2","0x184ae78","0x4","int32_t","init.display.desired_windowed_height","",""
"init","2","0x184ae7c","0x1","int8_t","init.display.partial_print_count","",""
"init","1","0x184ae80","0xc","struct-type","init.media","",""
"init","2","0x184ae80","0x8","df-flagarray","init.media.flag","flag-bit",""
"init","2","0x184ae88","0x4","int32_t","init.media.volume","",""
"init","1","0x184ae8c","0x24","struct-type","init.input","",""
"init","2","0x184ae8c","0x4","int32_t","init.input.hold_time","",""
"init","2","0x184ae90","0x4","int32_t","init.input.repeat_time","",""
"init","2","0x184ae94","0x4","int32_t","init.input.macro_time","",""
"init","2","0x184ae98","0x4","int32_t","init.input.pause_zoom_no_interface_ms","",""
"init","2","0x184ae9c","0x8","df-flagarray","init.input.flag","flag-bit",""
"init","2","0x184aea4","0x4","int32_t","init.input.zoom_speed","",""
"init","2","0x184aea8","0x4","int32_t","init.input.repeat_accel_start","",""
"init","2","0x184aeac","0x4","int32_t","init.input.repeat_accel_limit","",""
"init","1","0x184aeb0","0x1024","struct-type","init.font","",""
"init","2","0x184aeb0","0x400","static-array","init.font.small_font_texpos","int32_t",""
"init","2","0x184b2b0","0x400","static-array","init.font.large_font_texpos","int32_t",""
"init","2","0x184b6b0","0x400","static-array","init.font.small_font_datapos","int32_t",""
"init","2","0x184bab0","0x400","static-array","init.font.large_font_datapos","int32_t",""
"init","2","0x184beb0","0x4","s-float","init.font.small_font_adjx","",""
"init","2","0x184beb4","0x4","s-float","init.font.small_font_adjy","",""
"init","2","0x184beb8","0x4","s-float","init.font.large_font_adjx","",""
"init","2","0x184bebc","0x4","s-float","init.font.large_font_adjy","",""
"init","2","0x184bec0","0x4","int32_t","init.font.small_font_dispx","",""
"init","2","0x184bec4","0x4","int32_t","init.font.small_font_dispy","",""
"init","2","0x184bec8","0x4","int32_t","init.font.large_font_dispx","",""
"init","2","0x184becc","0x4","int32_t","init.font.large_font_dispy","",""
"init","2","0x184bed0","0x1","bool","init.font.use_ttf","",""
"init","1","0x184bed4","0x8","struct-type","init.window","",""
"init","2","0x184bed4","0x8","df-flagarray","init.window.flag","flag-bit",""
"ui_look_list","0","0x185c104","0x10","struct-type","ui_look_list","",""
"ui_look_list","1","0x185c104","0x10","stl-vector","ui_look_list.items","ui_look_list::anon2*",""
